-79507972096,170962567168,60649734144,134230401024,-176277340160,76178006016,161375223808,-191776784384,196372840448,-154568736768,-140096749568,-134078488576,-182910484480,-132292296704,188515008512,180241039360,-207517859840,-189934714880,104867364864,189424287744,-180557938688,71194877952,204205162496,70961938432,-124616146944,178148900864,80851779584,-201619472384,16720893,100397817856,-174402945024,203514855424,139556290560,198353895424,-86579216384,-78795882496,-83159138304,182277980160,-182875521024,-145703124992,88090869760,-169631662080,99871891456,116866899968,-157951737856,-79683919872,175368519680,59068174336,-138221223936,-268473597952,-193098416128,-108658204672,48143785984,-99855384576,106819346432,-187900592128,53932859392,-193512243200,-71631101952,-182790684672,-185368363008,-197330518016,-182239035392,198838648832
-5578862080,-110008778752,20008273920,-22043090944,131720798208,64419364864,-28767830016,7295083008,-61197025280,19051902976,-424405008384,37471940608,36960636928,27133593600,-25624875008,-117059272704,95710470144,84278263808,-15938586624,-140966051840,39822589952,-27728207872,-36366266368,-12730853376,17293694976,-95985885184,-1362574720,100786233344,20279609344,19210569728,101114454016,-79800442880,412160098304,-108314787840,41206771712,-1256020480,18601793536,-104868945920,83995156480,29382057984,27698876416,129514708992,6302323712,-89721995264,80772087808,19742703616,-132781703168,54977503232,-8718589952,-98842099712,116135591936,37236535296,14138429440,12449985536,-47906701312,105495019520,8501523968,34987233280,-47251521536,50053840896,43877433344,51561988096,31768227840,-81655832576
-257781530624,153653870592,286495539200,312621432832,-133240340480,307459260416,331712757760,-154882424832,83800678400,-281503924224,-319532793856,-263833337856,-109590986752,-293683658752,89554944000,109498212352,-114225643520,-41705095168,251582005248,49087467520,-111731687424,293897666560,117619408896,232500887552,-276252098560,104591474688,263465189376,-74508779520,294752681984,292514070528,-94312644608,129545789440,342667132928,102150168576,-261155733504,-271868346368,-260560633856,68850229248,-119482687488,-322040922112,269372391424,-135057965056,276977188864,283999174656,-59855413248,-262408749056,75102060544,245000601600,-292253958144,-437847130112,-130366963712,-288808665088,262946619392,-269314785280,238106656768,-107497529344,259393208320,-130041479168,-296540241920,-17579900928,-121265250304,-84433756160,-93039083520,125466099712
-312618713088,92636831744,307085148160,185879822336,-114572337152,265839607808,222536925184,-130968231936,20752932864,-278496051200,-243134988288,-143940452352,-72468250624,-230102482944,156911370240,118744350720,-61571022848,-145357750272,240144400384,64222543872,-135781998592,331048452096,155375386624,247122149376,-248872845312,32362702848,233679044608,-95845679104,343105470464,192485441536,-127970844672,143133704192,285410459648,131606659072,-275193167872,-270055194624,-237098237952,96492666880,-154280427520,-260219879424,263209222144,-100250714112,285926391808,235106697216,15333191680,-267084529664,101305245696,226622767104,-200066039808,-231523090432,-2283083520,-220969746432,277967470592,-224171098112,233396994048,-96802930688,270240710656,-143312781312,-296558166016,-32350906368,-56975695872,-106441351168,-131937107968,75613003776
-107148615680,-253193175040,47807213568,76525674496,196154589184,105217236992,30805696512,184697487360,-197348278272,-38144012288,179394772992,-6267376640,203815796736,-44783382528,-263512260608,-144571465728,212199211008,91832844288,99973103616,-112868294656,167746437120,49399574528,-165286625280,26316781568,-21488754688,-285062561792,47862562816,222167744512,124331622400,31203928064,150886187008,-250361462784,-181251014656,-186253131776,-53456650240,-51585916928,-82101600256,-212171669504,193630683136,-40786022400,86374834176,224848969728,75844632576,43286720512,182652338176,-81620221952,-203566989312,97284931584,-72767168512,170378772480,291119104000,-54923591680,118647603200,-93474619392,104830156800,213377007616,121423020032,205950009344,-84505985024,179720552448,254396252160,234484137984,173203570688,-213723774976
-126589272064,-48534585344,176573890560,-227441952,-16651679744,84721418240,44371783680,-17542078464,-63495376896,31262912512,-500113571840,-6163934208,-4231540480,34152067072,125446037504,-118671605760,-18185230336,82535972864,63523487744,-66925289472,-42825043968,54221869056,96745963520,80209534976,-21806376960,55867604992,73773514752,1755587456,117079334912,-8824962048,-96775561216,33809063936,567179870208,54558339072,-66999926784,-31848511488,9297727488,-52433584128,-73026035712,-5583504896,47817502720,114192384000,104937766912,-34391375872,108710494208,-57656909824,-80479485952,-3461116672,-11949957120,-375295082496,-91500249088,-77057073152,49935106048,-66603433984,40988336128,-48211197952,-13283776512,-122242179072,-87998390272,102800105472,-53402415104,-46661214208,-61920497664,-26375165952
-46376304640,196577034240,50167377920,71046553600,-197207441408,51843264512,121807585280,-229950947328,181776728064,-117496512512,-76654870528,-79312732160,-175013281792,-102049071104,185156255744,157409624064,-183146119168,-187786838016,85266210816,145258610688,-191867469824,67984551936,197265932288,62340104192,-103898914816,198160334848,69064286208,-171493605376,41687764992,78176509952,-145773019136,185276334080,117043396608,190339825664,-62835965952,-52192784384,-60073869312,160279412736,-165633867776,-94270668800,66888507392,-204753862656,52744749056,82185486336,-153210093568,-48113213440,171615649792,54292013056,-82987008000,-150933602304,-216040652800,-66015686656,31522762752,-58238210048,58962321408,-179050856448,52292694016,-170675191808,-56067411968,-178439929856,-186612465664,-183474323456,-190404591616,184212996096
339098042368,101912862720,-367924379648,-416648298496,-95287050240,-378323238912,-468397162496,-137902391296,109815095296,419129065472,366113882112,375840210944,-115393478656,398089781248,101697667072,130389901312,-141603160064,-89831432192,-375673421824,157389471744,-141132693504,-353961607168,102015115264,-337964171264,435459948544,95017230336,-346655457280,-114834096128,-400657252352,-393205547008,-151797268480,98707791872,-366219689984,99436904448,355739402240,352300662784,334205779968,157746036736,-127290179584,415278006272,-360316469248,-114862432256,-361772417024,-388557963264,-132579639296,332496797696,124326223872,-318614011904,402601771008,294631047168,-72818876416,353573601280,-313659949056,343900749824,-336388292608,-81252827136,-325560238080,-123302772736,384133726208,-102780264448,-91977482240,-120760057856,-82836176896,109128171520
-177014767616,24283592704,175818424320,224140673024,-21066696704,202000269312,260468490240,-45703675904,-22571603968,-260652318720,-1055993626624,-188586835968,-8022521856,-244185874432,-9035157504,-41241100288,-13471381504,37292830720,166101434368,-95870427136,22370598912,216054104064,3172839936,134912991232,-231221673984,6932215808,181721661440,6033614336,173016383488,232051671040,45942173696,27110774784,1033070903296,36572286976,-187975450624,-194356428800,-181326086144,-39379402752,12604365824,-287780306944,193192181760,-13448744960,200655339520,161413365760,31926859776,-157904945152,-31204964352,174465433600,-234470686720,-686064140288,-16085649408,-191102304256,172191301632,-206282915840,129340588032,-7883270656,194455896064,-10450739200,-204508938240,8219610624,-20580687872,-22441850880,-11096053760,42782822400
62442156032,-26245419008,-33076160512,-39346929664,-41872859136,-68991811584,3080505088,-15258562560,167770718208,150742515712,342902013952,53901500416,-170094395392,130258821120,137974579200,31724058624,-50269057024,-220113584128,-178504073216,28595486720,-141810057216,-147885768704,6068151296,-21784076288,124946685952,97207836672,-111460425728,-52225773568,-168996159488,-201949052928,-214967615488,7964191744,-281736052736,40263667712,92501516288,74012057600,-79665643520,130513829888,-108711780352,154229456896,-56706555904,3630566912,-39377186816,18912024576,-215595909120,-8989143040,209039032320,-40612069376,28637396992,211992543232,-251786559488,17962176512,-55925800960,126742913024,-14911422464,-85530525696,-201962733568,-52522004480,51407929344,-83957628928,-197931188224,7102136832,-168107687936,-40285376512
-76643155968,-53368729600,142841708544,195010002944,69720580096,148396294144,171113496576,109324304384,-144813457408,-53039099904,119118176256,-133821784064,18606913536,-110201167872,-111542460416,-80571367424,31723374592,64817160192,21029281792,-57658593280,150199058432,123264671744,-27030714368,41217134592,-37880147968,-133359083520,169691398144,29314084864,135324254208,151218667520,64265867264,77229694976,-27836217344,-117732114432,-19175045120,-210153504768,-57033281536,-66010673152,47550857216,-170912464896,117348630528,159204032512,141336920064,97835876352,79674490880,-125253271552,14609218560,83159760896,-46780416000,42774335488,85368807424,-216257314816,188262858752,-77334790144,113341997056,-6259334656,48192045056,-31840919552,-117931909120,180983480320,48299286528,104915976192,131759456256,72951070720
230091980800,50999685120,-226725036032,-157958193152,-27448193024,-163532603392,-145598152704,-264331182080,117204656128,303442984960,595697991680,148759609344,-21801963520,226383233024,-69724200960,57980239872,-175566569472,-117743296512,-109353484288,139752898560,-135524098048,-345727893504,63486791680,-240069443584,163149316096,118102974464,-112801931264,48042237952,-162192539648,-177588387840,-74169352192,102303506432,-474363527168,-144244834304,372535853056,289386528768,239825698816,-7571656192,1469883392,283647180800,-50257518592,-18443192320,-243021299712,-66267742208,-56655622144,153831227392,30042034176,-108357926912,182143254528,380218376192,-113248133120,110935957504,-296283930624,298908876800,-117448531968,-224923877376,-185840926720,-86864232448,291839803392,-43571580928,7787139584,-48132489216,23203006464,102142140416
101070004224,90283548672,-120655208448,-89575948288,-68570927104,-125051404288,-117637881856,-49462583296,79736815616,88158519296,97821040640,99642417152,-29258301440,70538469376,55555289088,154882719744,-95542386688,-182053388288,-53484179456,241583587328,-53192019968,-123925856256,89549955072,-88238948352,75730182144,86822273024,-101027012608,-62422859776,-152630902784,-133233754112,-98441895936,85293187072,-111710314496,58254495744,77956284416,114912780288,74652139520,123302830080,-110456102912,97874116608,-84093173760,-112415432704,-96854261760,-62191411200,-92852150272,98877218816,175695118336,-114479054848,89931751424,-47544688640,-70414409728,117990924288,-124696518656,98538323968,-60826820608,-86359785472,-91787583488,-1970545408,142594981888,-109012000768,-36878409728,-59949142016,-42807701504,6304194560
-207255732224,220735668224,163326574592,194345926656,-189374611456,183126097920,204110512128,-342535536640,331209932800,-146366218240,255423594496,-189403250688,-290015641600,-146569101312,256799571968,302511882240,-304158179328,-242679676928,153346441216,339651067904,-287091884032,164717330432,346300841984,132610277376,-101468667904,243509116928,146937151488,-282788823040,205450969088,199078510592,-280863866880,321111228416,-245489549312,259542106112,-120343715840,-192819216384,-124873146368,274150113280,-295532789760,-181120008192,144306831360,-203990335488,176969678848,128227999744,-260323459072,-157835329536,240908238848,145857806336,-181749383168,5252441088,-246897541120,-234466738176,209457594368,-217121308672,170680680448,-217818906624,155431419904,-323340435456,-123479179264,-245745582080,-247568859136,-284910911488,-277907636224,304928784384
116799913984,193316438016,-159827853312,-150935224320,-191276285952,-138940334080,-179054198784,-212174176256,240670965760,155737194496,352473612288,149410267136,-233689300992,185099370496,210692374528,182839771136,-192840974336,-166900432896,-131857235968,202155376640,-214456664064,-124647120896,187952807936,-119411195904,179785482240,220318253056,-167615954944,-222212554752,-173873659904,-155750678528,-223130615808,248803557376,-387719593984,257663746048,109474578432,155433353216,118692233216,223683215360,-235007475712,184862834688,-171803820032,-193342390272,-137370771456,-155728297984,-226040414208,153554305024,209796595712,-138115530752,139794415616,181659369472,-214420258816,162519072768,-125910499328,114620047360,-118737534976,-210515623936,-154350600192,-242803048448,165781782528,-201764651008,-213087305728,-235968184320,-215023337472,221779951616
209841455104,220041986048,-266086973440,-101000011776,-189563420672,-203398660096,-83372220416,-240327737344,266919313408,98235449344,-114703572992,80553762816,-254773903360,113762476032,142063960064,207700180992,-194713518080,-187638251520,-118681935872,185655918592,-182066921472,-248876974080,184253497344,-206902509568,123304837120,204077268992,-187715485696,-221486120960,-294107414528,-116224851968,-138887086080,246700539904,66727546880,185033342976,160598409216,215057645568,191155126272,192571310080,-163861053440,130042421248,-200329183232,-223056642048,-212060258304,-170080747520,-241173446656,240370155520,196615749632,-196086906880,94809808896,-141555023872,-277661515776,178791186432,-237182304256,139997036544,-187557871616,-197670076416,-212828078080,-154127564800,225221017600,-247555620864,-201916104704,-188503015424,-191867813888,211527319552
-132748017664,-55700049920,134175637504,215901405184,5838631424,147044909056,280477761536,49273307136,-47662342144,-251630649344,3005889280,-190694064128,30833344512,-224977698816,-75522170880,1474093952,-17991924,651444416,236433833984,55730724864,9893005312,153017319424,-85579907072,178856116224,-197490425856,-38331981824,185624313856,-16352389120,135300382720,149868937216,-9967745024,-43586584576,-2351424256,-17586849792,-145635065856,-182402695168,-227873505280,13033404416,-4530811904,-194905194496,190668177408,30400894976,159355191296,232520499200,-29670821888,-166546145280,60652875776,190720933888,-169674719232,-168332967936,-12075026432,-166847004672,152282234880,-170447601664,188258779136,504541568,140551487488,41790119936,-167073824768,-15908880384,7298387968,76561588224,20829179904,-12454227968
-22128232448,-252708372480,29077972992,-21930094592,273001758720,-23314042880,-5666350592,299470028800,-263969243136,1851911936,-103700742144,-6374366720,278232236032,-4220526080,-260672339968,-255052349440,234711465984,301708869632,-17736140800,-264789016576,283087831040,7811083776,-256817135616,-9081441280,-15056381952,-228656332800,-3021144576,248673861632,44347994112,10013026304,269043417088,-306785386496,29915992064,-289598242816,1507769600,-1368243840,444895872,-263005405184,289289404416,-2073228032,8861880320,221029613568,-19290923008,-36087001088,269337886720,-9625602048,-269548929024,9607104512,-17652418560,226622013440,243205259264,2056777856,12033771520,-4999127552,2399944448,233559605248,18502230016,257709375488,3519631872,232324464640,245171830784,260735778816,257563262976,-284113141760
184226758656,128057884672,-163085221888,-210269831168,-124198502400,-187313995776,-208288251904,-92261752832,29402683392,180268793856,-341053276160,209373642752,-144674193408,199862665216,111625166848,25064161280,-79602515968,-81982570496,-222303731712,14834333696,-66158194688,-142424981504,117181530112,-205240745984,198434406400,76081086464,-196696932352,-105201352704,-208958029824,-228575952896,-60339347456,162286518272,255297814528,173353418752,135651409920,179130351616,192270843904,81034256384,-142271627264,173348126720,-217535741952,-78050164736,-167656161280,-244876328960,-47391125504,207585148928,130938077184,-214465708032,220052406272,-174970863616,-134694797312,198210027520,-180296138752,198176391168,-216156110848,-110834917376,-227498475520,-137298403328,173669138432,-24934897664,-171782881280,-70600417280,-144645799936,161400061952
-8752264192,-42038534144,13546980352,-99309748224,-17192062976,-66211098624,-103609942016,66604945408,-54762610688,116170760192,317283631104,120340824064,14657983488,103842832384,34947497984,100356268032,-21946202112,-53040353280,-62837325824,69856165888,-51131056128,-27893618688,11000793088,-20850288640,151101751296,-46890483712,-24507033600,-80872587264,23877963776,-146544328704,-140924649472,31604928512,-314411319296,11348629504,53209980928,4699794944,10380299264,86485180416,-79387303936,89440813056,-42808627200,10896567296,-35955847168,-87589797888,188686336,-28880953344,82109202432,-24064057344,132837687296,187382054912,44349280256,16576301056,59623186432,19116132352,-11319796736,1411399936,-8011610112,-44501864448,20128448512,-6347898880,452305472,17211459584,-13933893632,-31785738240
69949022208,-27198883840,-67307110400,80775012352,130141831168,-22299779072,92920791040,20993509376,-114594643968,-116297089024,-448381943808,-55862296576,63802556416,-77581156352,-103134134272,-56171814912,24403890176,104350031872,46462328832,-115737149440,102493921280,-89605595136,-77127663616,-74285236224,-100493107200,-52834746368,36251525120,108357025792,-110396850176,58071957504,148550270976,-13865652224,451183181824,-186171310080,36236259328,7086808064,63785095168,-152998019072,71411269632,-117808504832,56048357376,87094976512,-15212605440,53868752896,122000064512,33254785024,-43660914688,-8636023808,-63074603008,-644957208576,58000101376,22938443776,-117339013120,59618394112,-18528831488,25117784064,-50024837120,85192835072,13210105856,81773715456,23526404096,92030812160,98018304000,-47393345536
-139522392064,-277432369152,158532091904,126541766656,282699759616,156691677184,121756680192,315522777088,-253025828864,-101002706944,29901006848,-108947169280,259997040640,-110977810432,-284115632128,-252283371520,294108954624,271924641792,110319034368,-239940091904,268063965184,138251190272,-285861249024,136737923072,-120355790848,-271120285696,114462302208,289223639040,209896914944,144930504704,265920790528,-315933163520,-59556700160,-288602128384,-128723107840,-139979456512,-136415551488,-271654846464,272952541184,-105123414016,131590299648,270118141952,130566021120,131995967488,238701674496,-137232285696,-277717123072,146905317376,-122121576448,213007368192,317368795136,-117289590784,160848969728,-122460692480,133922111488,279219437568,151493869568,280179998720,-159299141632,267112759296,289565769728,288013058048,263423049728,-297014493184
-916662255616,-440556224512,979036340224,992952713216,437388148736,1016858804224,1015189995520,497504911360,-433789140992,-880713465856,-445483483136,-861596090368,445961011200,-889889882112,-462211907584,-411273723904,448300974080,433027252224,904137670656,-346691338240,459189092352,934648545280,-465632264192,870897549312,-916321402880,-458819403776,866473279488,472874319872,1116271804416,940547244032,396668731392,-499809189888,571853635584,-477358817280,-863813369856,-951789355008,-908511477760,-454130237440,421475123200,-924834922496,929469759488,477819273216,923569815552,951364681728,391312474112,-910384627712,-424646508544,889376997376,-935725826048,-774891110400,474202406912,-905924837376,957417717760,-879472476160,914717343744,437002764288,902277824512,441044140032,-985780518912,486035423232,450738880512,488567570432,448793804800,-459485020160
177507139584,123847647232,-192644055040,-155202551808,-120606949376,-181365506048,-133365891072,-152568610816,115833626624,133244592128,-15921371136,131878158336,-137989144576,134235570176,112081633280,87369744384,-106448338944,-116526907392,-138230857728,40647057408,-121685696512,-180435009536,124342067200,-177331027968,145704730624,111225044992,-154071760896,-108133941248,-209690116096,-141398327296,-82998878208,167472250880,43916488704,134877691904,150096953344,166999506944,162218754048,89681469440,-102737805312,148335820800,-158181883904,-122837172224,-161437433856,-156687155200,-113161887744,183676534784,116124966912,-168785215488,149568372736,-43584299008,-149738029056,169835757568,-177576476672,165625331712,-171752652800,-135243276288,-179440140288,-130179063808,171800297472,-131190652928,-124580831232,-104320393216,-138097868800,149707030528
-20809367552,-47058026496,22508961792,-2588006400,51680661504,662689536,23477831680,73839738880,-59567689728,-22835146752,-162942992384,-22765477888,48290742272,-8439535104,-42409500672,-40518737920,52924219392,57168109568,28386224128,-25901895680,46402043904,41228197888,-61693100032,32649121792,-6033689088,-47975268352,21840322560,36750221312,51427717120,20980412416,29225707520,-50131714048,216328994816,-51222429696,-27167655936,-32203327488,-30865678336,-29382678528,45889298432,-15854162944,13856233472,29966903296,13623729152,26411843584,36480249856,-34739171328,-27867328512,10125875200,1002479808,-379900624896,39515820032,-14561730560,42744643584,-7020320256,30713083904,40536621056,27568173056,48464281600,-9572328448,41423306752,66013810688,57849192448,55471529984,-58333892608
29064538112,81737441280,37681987584,106103562240,-96415891456,122384556032,118426066944,-92767387648,-45911134208,-115784327168,-81176920064,-111363145728,-34161295360,-100163674112,-64067969024,-5720557568,-10098624512,78770905088,184324341760,93685145600,70840328192,114180407296,-64422789120,145300176896,-134669139968,22344706048,150645211136,50212085760,98813067264,162762784768,23913904128,24354041856,277263450112,-5122777600,-58030120960,-83106865152,-73974104064,-1066392768,-14525609984,-67174006784,100829667328,-52320432128,81590009856,194957754368,-18223560704,-37480939520,45630758912,82370813952,-45453889536,-151204134912,-49690980352,-49410248704,10166668288,-31378216960,14421547008,-4284491520,63072399360,81731239936,-61618085888,63944495104,93121748992,-63626797056,96240394240,-7228380160
8910918656,158693310464,13566376960,69854896128,-129347706880,41133514752,51749785600,-137967304704,153856442368,-62311489536,82306957312,-104870002688,-137496936448,-67091501056,152423792640,105725165568,-138848616448,-33007835136,55642181632,88090787840,-83751133184,8130790400,105961095168,45154414592,-85474828288,193183989760,40029126656,-82828247040,-33724360704,100407771136,-71749345280,96228294656,-13442477056,85847482368,-30304462848,-4936443904,-25816043520,98743156736,-58662424576,-55114375168,38989959168,-176085499904,26443776000,58940493824,-125964582912,6140160000,58130272256,27139717120,-98916851712,-36291977216,-211455606784,-29370669056,-28079360000,-30272065536,10072312832,-87505469440,7787175936,-52369752064,-17703852032,-109855383552,-105083527168,-188671000576,-60844154880,49624809472
-52878127104,-321336705024,63094624256,113011671040,328422752256,75270258688,88142209024,306377064448,-278749741056,-37208915968,308981104640,-101199921152,291789045760,-64155279360,-315265548288,-255343001600,263682523136,317831610368,35861348352,-211944472576,351565905920,-1645434624,-319640862720,38946820096,-66248359936,-273039130624,61971357696,349379821568,-16980545536,70437076992,279004577792,-346661552128,-391761952768,-403799408640,-27137081344,-52056563712,-59860463616,-311906500608,290866495488,-102827892736,86946340864,361817964544,80299540480,59863011328,266742366208,-57324314624,-292872781824,30321389568,-118211616768,711378206720,255430311936,-104477638656,8229518336,-64569929728,38115688448,317276913664,-5564172800,335391555584,-44435533824,359680016384,307966410752,320466223104,309874917376,-377144082432
-93215907840,-82741805056,156561047552,139324719104,115181060096,118457016320,149430337536,130858434560,-153650085888,-69031092224,-561087840256,-68955660288,160562085888,-129312825344,-118075809792,-69172445184,144408412160,37175934976,29098729472,-205709426688,176028467200,90645553152,-101968920576,-3995691264,-131053805568,-159453593600,109329915904,231329628160,178916589568,127638978560,164122787840,-153567608832,645855903744,-207643639808,-85662892032,-105992216576,-23537238016,-246463479808,184271290368,-189321609216,119355875328,103122550784,88960655360,85324169216,182423650304,-131386966016,-159877398528,60059914240,-116938153984,-558966243328,131870203904,-127106826240,115631153152,-65623851008,60171259904,137381183488,137541402624,147496255488,-138845290496,185013288960,134313328640,191554945024,130213847040,-151970840576
